user_index,user_id,history_length,target_id,target_rating,perturbation_type,position_label,position_index,position_fraction,original_item_id,perturbed_item_id,repetition,seed,top_k,topk_overlap,jaccard,js_divergence,original_top1_id,perturbed_top1_id,top1_changed,original_target_rank,perturbed_target_rank,target_rank_delta,original_target_in_topk,perturbed_target_in_topk,original_topk_ids,perturbed_topk_ids
2,3,50,2081,4,replace_random,last,49,1.0,3868,2268.0,0,3579.0,10,0.8,0.6666666666666666,0.0013520022490711007,2918,2918,False,67,39,-28,False,False,"[2918, 3253, 3039, 2000, 2797, 2716, 1923, 2302, 2174, 3608]","[2918, 2000, 3039, 2797, 1500, 1923, 2716, 2174, 3210, 3253]"
2,3,50,2081,4,replace_random,last,49,1.0,3868,1214.0,1,3580.0,10,0.2,0.1111111111111111,0.00235892082971263,2918,2716,True,67,159,92,False,False,"[2918, 3253, 3039, 2000, 2797, 2716, 1923, 2302, 2174, 3608]","[2716, 1387, 1258, 2571, 1036, 2918, 858, 1240, 1221, 296]"
2,3,50,2081,4,replace_random,last,49,1.0,3868,3197.0,2,3581.0,10,0.5,0.3333333333333333,0.0018150966709662153,2918,356,True,67,49,-18,False,False,"[2918, 3253, 3039, 2000, 2797, 2716, 1923, 2302, 2174, 3608]","[356, 2000, 3253, 1923, 367, 2918, 2001, 2144, 1220, 2302]"
2,3,50,2081,4,replace_random,last,49,1.0,3868,642.0,3,3582.0,10,0.0,0.0,0.0038252671342532234,2918,258,True,67,309,242,False,False,"[2918, 3253, 3039, 2000, 2797, 2716, 1923, 2302, 2174, 3608]","[258, 2450, 2643, 2053, 2642, 50, 688, 2818, 1219, 1073]"
2,3,50,2081,4,replace_random,last,49,1.0,3868,3217.0,4,3583.0,10,0.4,0.25,0.0014036543898796395,2918,2918,False,67,46,-21,False,False,"[2918, 3253, 3039, 2000, 2797, 2716, 1923, 2302, 2174, 3608]","[2918, 2716, 2174, 2797, 356, 1307, 1073, 3175, 1, 2804]"
3,4,20,1036,4,delete,first,0,0.0,1210,,0,,10,0.9,0.8181818181818182,0.0001605535862952574,1610,1610,False,17,18,1,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 2194, 2948, 457, 2949, 2529, 1291, 2571, 589, 2000]"
3,4,20,1036,4,replace_random,first,0,0.0,1210,2718.0,0,3069.0,10,1.0,1.0,0.00024630197893235406,1610,1610,False,17,18,1,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 2194, 457, 1291, 2948, 2529, 2949, 2571, 2000, 1222]"
3,4,20,1036,4,replace_random,first,0,0.0,1210,103.0,1,3070.0,10,1.0,1.0,0.00023033258558159925,1610,1610,False,17,18,1,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]"
3,4,20,1036,4,replace_random,first,0,0.0,1210,3939.0,2,3071.0,10,1.0,1.0,0.00022956660517475322,1610,1610,False,17,18,1,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 1222, 2000]"
3,4,20,1036,4,replace_random,first,0,0.0,1210,3245.0,3,3072.0,10,1.0,1.0,0.00023266981758318856,1610,1610,False,17,19,2,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 1222, 2000]"
3,4,20,1036,4,replace_random,first,0,0.0,1210,1121.0,4,3073.0,10,1.0,1.0,0.00023631555499216634,1610,1610,False,17,18,1,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 2194, 457, 1291, 2948, 2529, 2949, 2571, 1222, 2000]"
3,4,20,1036,4,delete,p25,5,0.2631578947368421,1196,,0,,10,0.9,0.8181818181818182,0.00014463879520956385,1610,1610,False,17,17,0,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 2948, 2194, 2529, 2949, 457, 1291, 2000, 2571, 589]"
3,4,20,1036,4,replace_random,p25,5,0.2631578947368421,1196,2135.0,0,3224.0,10,0.9,0.8181818181818182,0.00023987390049924265,1610,1610,False,17,17,0,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 2948, 2194, 2949, 457, 2529, 1291, 2000, 1220, 2571]"
3,4,20,1036,4,replace_random,p25,5,0.2631578947368421,1196,3942.0,1,3225.0,10,0.9,0.8181818181818182,0.00022875491059400006,1610,1610,False,17,17,0,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 2948, 2194, 2529, 457, 2949, 1291, 2571, 2000, 1220]"
3,4,20,1036,4,replace_random,p25,5,0.2631578947368421,1196,1030.0,2,3226.0,10,0.9,0.8181818181818182,0.00023308239601182862,1610,1610,False,17,17,0,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 2948, 2194, 2949, 2529, 457, 1291, 2000, 2571, 1220]"
3,4,20,1036,4,replace_random,p25,5,0.2631578947368421,1196,2747.0,3,3227.0,10,0.9,0.8181818181818182,0.00024391631720234366,1610,1610,False,17,17,0,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 2948, 2194, 2529, 2949, 457, 1291, 2000, 1220, 2571]"
3,4,20,1036,4,replace_random,p25,5,0.2631578947368421,1196,904.0,4,3228.0,10,0.8,0.6666666666666666,0.00025611395438432025,1610,1610,False,17,15,-2,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 2948, 457, 2194, 2949, 2529, 1291, 589, 2571, 3703]"
3,4,20,1036,4,delete,p50,10,0.5263157894736842,2028,,0,,10,0.9,0.8181818181818182,0.00015136035422510442,1610,1610,False,17,17,0,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 2948, 2529, 2194, 457, 2949, 1291, 2571, 589, 2000]"
3,4,20,1036,4,replace_random,p50,10,0.5263157894736842,2028,3529.0,0,3379.0,10,0.8,0.6666666666666666,0.000247695045785665,1610,1610,False,17,17,0,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 457, 2948, 2194, 1291, 2529, 2949, 2571, 589, 3703]"
3,4,20,1036,4,replace_random,p50,10,0.5263157894736842,2028,3628.0,1,3380.0,10,0.8,0.6666666666666666,0.0002770583887047776,1610,1610,False,17,18,1,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 2948, 2529, 2949, 2194, 457, 1291, 2000, 2916, 1220]"
3,4,20,1036,4,replace_random,p50,10,0.5263157894736842,2028,2662.0,2,3381.0,10,0.8,0.6666666666666666,0.000304417603502297,1610,1610,False,17,19,2,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 2948, 2529, 2949, 2194, 457, 2916, 1291, 1374, 2000]"
3,4,20,1036,4,replace_random,p50,10,0.5263157894736842,2028,2010.0,3,3382.0,10,0.8,0.6666666666666666,0.0003174229040767915,1610,1610,False,17,19,2,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 457, 2529, 2948, 2949, 1291, 2194, 2571, 3703, 589]"
3,4,20,1036,4,replace_random,p50,10,0.5263157894736842,2028,2970.0,4,3383.0,10,0.7,0.5384615384615384,0.0002951405951500841,1610,1610,False,17,18,1,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 2194, 457, 2948, 2529, 2949, 1291, 2916, 1220, 3703]"
3,4,20,1036,4,delete,p75,14,0.7368421052631579,1240,,0,,10,0.9,0.8181818181818182,0.0001641343624893714,1610,1610,False,17,18,1,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 2948, 457, 2529, 2194, 2949, 1291, 2571, 589, 2000]"
3,4,20,1036,4,replace_random,p75,14,0.7368421052631579,1240,1212.0,0,3503.0,10,0.8,0.6666666666666666,0.000282068545017787,1610,2948,True,17,17,0,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[2948, 1610, 457, 1291, 2949, 2529, 2194, 2571, 589, 1240]"
3,4,20,1036,4,replace_random,p75,14,0.7368421052631579,1240,1115.0,1,3504.0,10,0.8,0.6666666666666666,0.0002354470147405057,1610,2948,True,17,20,3,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[2948, 1610, 2949, 2529, 2194, 457, 1291, 2944, 3703, 2571]"
3,4,20,1036,4,replace_random,p75,14,0.7368421052631579,1240,3343.0,2,3505.0,10,0.8,0.6666666666666666,0.00024853583110690485,1610,1610,False,17,17,0,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 457, 2194, 1291, 2948, 2529, 2949, 2571, 1240, 589]"
3,4,20,1036,4,replace_random,p75,14,0.7368421052631579,1240,2325.0,3,3506.0,10,0.9,0.8181818181818182,0.0002582625648717398,1610,1610,False,17,16,-1,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 457, 1291, 2194, 2571, 2529, 2949, 2948, 1240, 1222]"
3,4,20,1036,4,replace_random,p75,14,0.7368421052631579,1240,2912.0,4,3507.0,10,0.9,0.8181818181818182,0.00031007717281975023,1610,1610,False,17,18,1,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1610, 2194, 2948, 457, 2949, 2529, 1291, 1220, 1222, 2571]"
3,4,20,1036,4,delete,last,19,1.0,2951,,0,,10,0.7,0.5384615384615384,0.00021872813590578932,1610,457,True,17,4,-13,False,True,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[457, 1291, 1610, 1036, 2194, 2571, 1200, 589, 1222, 2948]"
3,4,20,1036,4,replace_random,last,19,1.0,2951,729.0,0,3658.0,10,0.0,0.0,0.0038806836771489157,1610,1258,True,17,271,254,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1258, 1265, 2863, 1, 2289, 2396, 1282, 2716, 1266, 1288]"
3,4,20,1036,4,replace_random,last,19,1.0,2951,3287.0,1,3659.0,10,0.4,0.25,0.0023215288183233568,1610,2571,True,17,4,-13,False,True,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[2571, 1200, 457, 1036, 2762, 1291, 1222, 589, 1997, 3578]"
3,4,20,1036,4,replace_random,last,19,1.0,2951,2477.0,2,3660.0,10,0.4,0.25,0.0016123698823882584,1610,1127,True,17,5,-12,False,True,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1127, 2571, 1136, 2858, 1036, 2872, 1291, 457, 1222, 3578]"
3,4,20,1036,4,replace_random,last,19,1.0,2951,3733.0,3,3661.0,10,0.6,0.42857142857142855,0.0017456089863929969,1610,3703,True,17,11,-6,False,False,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[3703, 457, 1200, 2951, 2571, 589, 2194, 1222, 1291, 1610]"
3,4,20,1036,4,replace_random,last,19,1.0,2951,799.0,4,3662.0,10,0.2,0.1111111111111111,0.0023644764626245124,1610,1215,True,17,9,-8,False,True,"[1610, 2194, 457, 2948, 1291, 2529, 2949, 2571, 2000, 1222]","[1215, 1258, 1997, 2288, 2571, 2916, 1291, 1261, 1036, 3499]"
4,5,197,288,2,delete,first,0,0.0,2717,,0,,10,0.7,0.5384615384615384,9.300630525542028e-05,1120,1777,True,121,53,-68,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1777, 1120, 141, 1573, 3261, 454, 851, 832, 253, 708]"
4,5,197,288,2,replace_random,first,0,0.0,2717,1269.0,0,4078.0,10,1.0,1.0,0.0001613489090144096,1120,1120,False,121,117,-4,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 851, 141, 2294, 454, 1573, 3252, 832]"
4,5,197,288,2,replace_random,first,0,0.0,2717,1827.0,1,4079.0,10,1.0,1.0,0.00018578832942217025,1120,1120,False,121,119,-2,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 851, 141, 2294, 454, 1573, 3252, 832]"
4,5,197,288,2,replace_random,first,0,0.0,2717,335.0,2,4080.0,10,1.0,1.0,0.00019470803172237433,1120,1120,False,121,117,-4,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 851, 141, 2294, 454, 1573, 3252, 832]"
4,5,197,288,2,replace_random,first,0,0.0,2717,3355.0,3,4081.0,10,1.0,1.0,0.00016891572591912392,1120,1120,False,121,119,-2,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 851, 141, 2294, 454, 1573, 3252, 832]"
4,5,197,288,2,replace_random,first,0,0.0,2717,3446.0,4,4082.0,10,1.0,1.0,0.00019369142664390902,1120,1120,False,121,119,-2,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 851, 2294, 141, 1573, 454, 3252, 832]"
4,5,197,288,2,delete,p25,49,0.25,2987,,0,,10,0.8,0.6666666666666666,0.0001082379796324764,1120,1777,True,121,53,-68,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1777, 1120, 141, 1573, 454, 832, 253, 3261, 2294, 851]"
4,5,197,288,2,replace_random,p25,49,0.25,2987,2816.0,0,5597.0,10,1.0,1.0,0.00016131586528963582,1120,1120,False,121,121,0,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 851, 141, 2294, 454, 1573, 3252, 832]"
4,5,197,288,2,replace_random,p25,49,0.25,2987,1464.0,1,5598.0,10,1.0,1.0,0.00021756897780879266,1120,1120,False,121,120,-1,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 851, 141, 2294, 454, 1573, 3252, 832]"
4,5,197,288,2,replace_random,p25,49,0.25,2987,2525.0,2,5599.0,10,1.0,1.0,0.00017439839270954994,1120,1120,False,121,117,-4,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 851, 141, 2294, 454, 1573, 3252, 832]"
4,5,197,288,2,replace_random,p25,49,0.25,2987,3004.0,3,5600.0,10,1.0,1.0,0.00020155472869816816,1120,1120,False,121,121,0,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 141, 2294, 851, 454, 1573, 3252, 832]"
4,5,197,288,2,replace_random,p25,49,0.25,2987,3346.0,4,5601.0,10,1.0,1.0,0.00017498666477298272,1120,1120,False,121,121,0,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 851, 141, 2294, 454, 1573, 3252, 832]"
4,5,197,288,2,delete,p50,98,0.5,581,,0,,10,0.8,0.6666666666666666,0.00012180683224810381,1120,1777,True,121,55,-66,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1777, 1120, 1573, 141, 454, 832, 3261, 2294, 253, 851]"
4,5,197,288,2,replace_random,p50,98,0.5,581,1544.0,0,7116.0,10,1.0,1.0,0.00021323026205843324,1120,1120,False,121,114,-7,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 141, 2294, 851, 1573, 454, 3252, 832]"
4,5,197,288,2,replace_random,p50,98,0.5,581,1285.0,1,7117.0,10,1.0,1.0,0.00020588587886342642,1120,1120,False,121,120,-1,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 851, 141, 2294, 454, 1573, 3252, 832]"
4,5,197,288,2,replace_random,p50,98,0.5,581,532.0,2,7118.0,10,1.0,1.0,0.0002362996524029172,1120,1120,False,121,118,-3,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 141, 851, 2294, 454, 1573, 3252, 832]"
4,5,197,288,2,replace_random,p50,98,0.5,581,472.0,3,7119.0,10,1.0,1.0,0.00021468554304451414,1120,1120,False,121,119,-2,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 851, 141, 2294, 454, 1573, 3252, 832]"
4,5,197,288,2,replace_random,p50,98,0.5,581,3317.0,4,7120.0,10,1.0,1.0,0.00020502569750831723,1120,1120,False,121,122,1,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 851, 141, 2294, 454, 1573, 3252, 832]"
4,5,197,288,2,delete,p75,147,0.75,1721,,0,,10,0.8,0.6666666666666666,0.00013749923465124545,1120,1777,True,121,55,-66,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1777, 1120, 141, 1573, 454, 3261, 832, 2294, 253, 851]"
4,5,197,288,2,replace_random,p75,147,0.75,1721,3324.0,0,8635.0,10,1.0,1.0,0.00020898328362761138,1120,1120,False,121,122,1,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 141, 2294, 851, 1573, 454, 3252, 832]"
4,5,197,288,2,replace_random,p75,147,0.75,1721,1659.0,1,8636.0,10,1.0,1.0,0.00022054177130025542,1120,1120,False,121,120,-1,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 851, 2294, 141, 454, 1573, 3252, 832]"
4,5,197,288,2,replace_random,p75,147,0.75,1721,2156.0,2,8637.0,10,1.0,1.0,0.00022039082693097795,1120,1120,False,121,125,4,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 851, 2294, 141, 454, 1573, 3252, 832]"
4,5,197,288,2,replace_random,p75,147,0.75,1721,589.0,3,8638.0,10,1.0,1.0,0.00023390628585783597,1120,1120,False,121,121,0,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]"
4,5,197,288,2,replace_random,p75,147,0.75,1721,855.0,4,8639.0,10,1.0,1.0,0.00018597327141964506,1120,1120,False,121,121,0,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[1120, 1777, 2124, 851, 2294, 141, 454, 1573, 3252, 832]"
4,5,197,288,2,delete,last,196,1.0,1485,,0,,10,0.4,0.25,0.0002575826584637506,1120,141,True,121,67,-54,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[141, 1777, 1120, 1611, 1407, 2294, 574, 1701, 3261, 367]"
4,5,197,288,2,replace_random,last,196,1.0,1485,1203.0,0,10154.0,10,0.1,0.05263157894736842,0.0016593549653250218,1120,999,True,121,178,57,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[999, 2712, 417, 2572, 300, 2706, 1834, 851, 538, 3174]"
4,5,197,288,2,replace_random,last,196,1.0,1485,3084.0,1,10155.0,10,0.2,0.1111111111111111,0.0010929851580461123,1120,2294,True,121,26,-95,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[2294, 151, 647, 2706, 588, 161, 1408, 851, 3179, 2572]"
4,5,197,288,2,replace_random,last,196,1.0,1485,580.0,2,10156.0,10,0.6,0.42857142857142855,0.00031106911727557323,1120,2124,True,121,91,-30,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[2124, 1777, 1810, 345, 1120, 1177, 1573, 2294, 851, 661]"
4,5,197,288,2,replace_random,last,196,1.0,1485,3191.0,3,10157.0,10,0.0,0.0,0.013145802160764764,1120,3849,True,121,3422,3301,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[3849, 1387, 928, 1219, 2648, 899, 1214, 3804, 3778, 2658]"
4,5,197,288,2,replace_random,last,196,1.0,1485,3401.0,4,10158.0,10,0.2,0.1111111111111111,0.0009369915330986782,1120,851,True,121,27,-94,False,False,"[1120, 1777, 2124, 2294, 851, 141, 454, 1573, 3252, 832]","[851, 2165, 2294, 1611, 2712, 1883, 627, 147, 2433, 3174]"
5,6,70,597,5,delete,first,0,0.0,3072,,0,,10,0.9,0.8181818181818182,0.00011385744408059684,1721,1721,False,29,49,20,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[1721, 318, 3948, 3512, 2762, 3897, 858, 2671, 3751, 356]"
5,6,70,597,5,replace_random,first,0,0.0,3072,3704.0,0,5087.0,10,1.0,1.0,0.00020598821706348144,1721,1721,False,29,36,7,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[1721, 318, 3948, 3897, 2762, 3512, 858, 3751, 2671, 527]"
5,6,70,597,5,replace_random,first,0,0.0,3072,2841.0,1,5088.0,10,1.0,1.0,0.00020897810904922068,1721,1721,False,29,31,2,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[1721, 318, 3948, 3897, 3512, 2671, 2762, 858, 3751, 527]"
5,6,70,597,5,replace_random,first,0,0.0,3072,570.0,2,5089.0,10,1.0,1.0,0.00020171482776692678,1721,1721,False,29,41,12,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[1721, 3948, 318, 3897, 3512, 2671, 3751, 858, 2762, 527]"
5,6,70,597,5,replace_random,first,0,0.0,3072,2129.0,3,5090.0,10,1.0,1.0,0.00019099466974170306,1721,1721,False,29,39,10,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[1721, 318, 3948, 3897, 3512, 3751, 2671, 858, 2762, 527]"
5,6,70,597,5,replace_random,first,0,0.0,3072,2921.0,4,5091.0,10,1.0,1.0,0.00020316383791038546,1721,1721,False,29,27,-2,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[1721, 318, 3948, 2671, 3512, 2762, 3897, 858, 527, 3751]"
5,6,70,597,5,delete,p25,17,0.2463768115942029,3501,,0,,10,0.8,0.6666666666666666,0.00010958371844073916,1721,1721,False,29,36,7,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[1721, 318, 3948, 3512, 2671, 858, 2762, 356, 3897, 1393]"
5,6,70,597,5,replace_random,p25,17,0.2463768115942029,3501,3690.0,0,5614.0,10,1.0,1.0,0.00019893033551010965,1721,1721,False,29,29,0,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[1721, 318, 3948, 3897, 3512, 2671, 2762, 858, 527, 3751]"
5,6,70,597,5,replace_random,p25,17,0.2463768115942029,3501,1328.0,1,5615.0,10,1.0,1.0,0.000186863785117815,1721,1721,False,29,27,-2,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[1721, 318, 3948, 2671, 3512, 3897, 2762, 858, 3751, 527]"
5,6,70,597,5,replace_random,p25,17,0.2463768115942029,3501,247.0,2,5616.0,10,1.0,1.0,0.0002079614790142252,1721,1721,False,29,28,-1,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]"
5,6,70,597,5,replace_random,p25,17,0.2463768115942029,3501,813.0,3,5617.0,10,1.0,1.0,0.00019948420584795564,1721,1721,False,29,29,0,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[1721, 318, 3948, 3897, 3512, 2671, 2762, 858, 3751, 527]"
5,6,70,597,5,replace_random,p25,17,0.2463768115942029,3501,1772.0,4,5618.0,10,1.0,1.0,0.0002027207457877777,1721,1721,False,29,28,-1,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 527, 3751]"
5,6,70,597,5,delete,p50,34,0.4927536231884058,296,,0,,10,0.8,0.6666666666666666,0.00012043325718077237,1721,1721,False,29,34,5,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[1721, 318, 3512, 3948, 2671, 858, 2762, 356, 3897, 1393]"
5,6,70,597,5,replace_random,p50,34,0.4927536231884058,296,3497.0,0,6141.0,10,1.0,1.0,0.00020416122720873936,1721,1721,False,29,25,-4,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[1721, 318, 3948, 2671, 3897, 3512, 2762, 858, 3751, 527]"
5,6,70,597,5,replace_random,p50,34,0.4927536231884058,296,3031.0,1,6142.0,10,1.0,1.0,0.00020357264771040973,1721,1721,False,29,32,3,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[1721, 318, 3948, 3897, 3512, 2671, 2762, 858, 3751, 527]"
5,6,70,597,5,replace_random,p50,34,0.4927536231884058,296,1042.0,2,6143.0,10,1.0,1.0,0.00022134884270080942,1721,1721,False,29,29,0,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]"
5,6,70,597,5,replace_random,p50,34,0.4927536231884058,296,331.0,3,6144.0,10,1.0,1.0,0.0002076999383990529,1721,1721,False,29,28,-1,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[1721, 318, 3948, 3512, 2671, 3897, 2762, 858, 3751, 527]"
5,6,70,597,5,replace_random,p50,34,0.4927536231884058,296,2584.0,4,6145.0,10,1.0,1.0,0.00016236366534062385,1721,1721,False,29,29,0,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 527, 3751]"
5,6,70,597,5,delete,p75,52,0.7536231884057971,2017,,0,,10,0.7,0.5384615384615384,0.00010596243038803835,1721,1721,False,29,32,3,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[1721, 318, 3512, 3948, 2671, 356, 1393, 2762, 2424, 858]"
5,6,70,597,5,replace_random,p75,52,0.7536231884057971,2017,2342.0,0,6699.0,10,1.0,1.0,0.00019608309765219351,1721,3948,True,29,46,17,False,False,"[1721, 318, 3948, 3512, 3897, 2671, 2762, 858, 3751, 527]","[3948, 1721, 3897, 318, 3751, 3512, 858, 2671, 2762, 527]"
